User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
root,,2020-12-21T22:07:45Z,signin.amazonaws.com,ConsoleLogin,us-east-1,74.104.150.219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,acd69c99-0f0c-4d7e-a6fe-e598f2b28c22,false,AwsConsoleSignIn,304349872941,Management
root,ASIAUNXFKQMWZFMQXOWR,2020-12-21T21:46:19Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,74.104.150.219,console.amazonaws.com,,[],d04f6b13-c7ab-4f5f-b5f0-144f73515143,eefe5faa-d5cc-4ce0-bca5-cc8856cb5db7,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:42Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],fb2b27f2-5f0c-42f1-982d-9a9ecd719379,33545de1-5ef6-498c-80cd-d46b7021a687,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:40Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],78e3822b-6f45-4549-98eb-abba54dad21c,b6e86e1e-3a01-4c9a-8b29-543cd54d38f8,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:40Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],008e63f2-4266-4c3d-aba7-1d6f2ef44606,c491f244-d1fe-480b-8ad8-4eb5c2724960,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:40Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],f21ce66c-b849-4a48-a975-8039de39b758,c7d2c8e4-a8ae-4ebb-bc1e-e6f1f0d4a49f,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:40Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],5c6c8e96-937c-4bda-887a-0ce6f2b619b9,e3cc539a-8674-43b6-ac3d-2f467ea5a79e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:40Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],f0012c1a-c847-40fb-a0cb-e679f33bbff5,f815a46a-55d8-4748-b8de-544592a7ede3,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:39Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],5dc6ef31-eb08-447b-8383-e22149ed183a,a62a9292-d5e3-4ba0-92e1-d404efba73ee,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:38Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],e9ee806a-278c-4021-aa54-46abcab9e7af,687636b1-35eb-42f4-ade4-059c2f364989,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:38Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],af72e286-6179-4357-9dab-a03f6a345c50,90f2c4e4-2cc4-456e-9284-037a9e1f2017,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:37Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],ff594c92-e8e0-4e1f-aa09-d5f901ef42da,2a902085-95e4-48e3-ac1b-79d03916e6ca,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:35Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],a3feea93-4eea-475e-bc44-125ad8c2837c,0870590b-dbbd-4be3-9fc9-8ca5a81ab355,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:35Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],662919a2-39c6-4e8b-9ede-b044c94e426e,3cbd37c0-0b25-47f0-a565-ff11b9548c5b,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:35Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],38f91fff-796b-41c7-9d77-001c3dfc86ea,8474cc66-482d-4a9c-b49a-24ad891d060b,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:35Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],0c77f7fe-3d52-4fd2-940f-fbc731c4d3d0,891e4672-fa8d-4db1-9b83-90be2e4d9eb2,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:35Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],709bfe51-13ba-4720-ae75-6b9ba150bae8,c5c04273-0763-425f-b8da-f005dd35675d,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:33Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],3d8ddcf0-7425-451d-9308-d5d5aee4e0ff,0cddb68d-d8e8-43d0-9f62-f7fdf8c9da16,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:33Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],abbb2fcc-5588-4f6c-8bb8-b6707876827b,66c77660-b825-4aa9-8dc6-2ba8701c6c74,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:33Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],485ff280-a164-4de6-8477-461ba707df76,83b397ee-ca8c-4add-b9fc-6ba5f6408b8e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:33Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],ca34cab1-c222-4d0d-8bc4-af9cb65539e2,fbfddadd-6f71-4621-befb-0dc3f7a6d013,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:33Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],288ccadf-37d8-443e-91f5-ea4e49a40255,fcec0ccb-d99b-4c1d-a4a8-f64bc4881daf,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:31Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],04dfece6-e99e-4b99-9ce6-cbc4acdfcb66,893e51ac-b00a-4b65-a7d9-bc308f9917c6,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:30Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],38360457-826f-4704-8ae7-c8bbf5d91d9a,9c79c3c7-e73c-4405-9c3e-0af001c2bff9,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:30Z,rds.amazonaws.com,DescribeOrderableDBInstanceOptions,us-east-1,74.104.150.219,console.amazonaws.com,,[],4aaa8b72-2cee-4727-be25-c89cd45f5ce5,cba8f2b0-a666-435a-bdc4-09f20678b80f,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:29Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],d3621115-0d70-46fe-a400-9156cd064e40,110f5529-030b-4914-b842-e7ec03723d8e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:29Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],fb54fc65-ff35-4130-a9ee-6eebd7aab4ea,25c1ea71-8b83-481e-8efa-16c8c85a2953,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:29Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],7fe94f77-2c42-4c69-9a91-9b92fc4d7a86,783f49d5-b443-4f96-ba9a-fc00a27e7a47,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:29Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],2bedf0c4-adf5-41b6-bd58-0a3be9594e5c,b9e1255d-9580-4655-bd9e-e3004c45955e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:28Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],a61d9091-3812-481a-b598-841d5f0b47ea,030ab18b-209a-43ee-abfa-b98dcba9b60f,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:28Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],b6b1a4b2-2d3b-4c61-8863-504961d8a601,047690cb-67bf-4998-8be5-64eb2defbce4,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:28Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],a71953c4-b0c8-4fc1-8e46-e233fe4421bc,0d9d5123-f9c0-429a-83b3-0d16dd4af317,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:28Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],6ec9d699-c686-432c-a8ed-8f893f951040,508a8923-2d72-4e6c-af13-62c61d8c2132,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:28Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],e4a18986-fb89-464d-a7da-0b688162c65a,75541611-3197-43bb-99c7-c59cc11773ca,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:28Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],838a366f-259b-4959-86c4-5b5e92e43b29,8a03b0a2-e816-4c3f-9445-2addcac3af84,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:28Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],f16e462c-4680-407f-9625-2a7000487096,a7f80e43-4bd2-4cfa-b552-75d2bb50ef11,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:28Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],594a1b7a-7577-4cd1-bca1-5dce61c971ed,aec0bd30-fb82-4960-b077-c9d416a10d37,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:28Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],0571e5fe-f5f0-48bc-ae04-33d4e231a644,d4fe6627-699a-4b1b-b3bc-3e341073130d,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:28Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],f8d22f39-d3af-4660-82b0-f7077a94acf2,dc127373-e4be-4a11-8474-26ba09f22f85,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:28Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],20ed48f6-514c-4bd9-a100-9a9b3013818e,dd1742fd-b400-4e35-9640-c2e76d2762fb,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:28Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],1fd94230-9c51-4b36-b3e5-e0f4eec3b6fe,f6c6e167-f701-4796-84fa-6ea384560327,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:28Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],e918e19a-4e03-4b0b-a9bc-bd17fac4ce94,fdefbf8b-2c93-484a-9fd2-f33452a9cced,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:27Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],48c10e8c-f641-4587-84a6-4483a1a833c0,b06913e8-64ff-4a16-a558-dc84ac66f991,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:25Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],a93cd4e3-06a2-444c-81a8-c6c035f859eb,dd766690-4975-4f04-b900-e04ff894976a,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:23Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],bf776418-bb01-4edf-be2c-f5e5ebaf438d,7f0098d9-761b-48a7-b86f-b4c6761a0716,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:19Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],0a53eda5-2e92-48c4-9cf3-1345e212b8fe,1bd0f157-12fe-4a46-9768-c95642edded4,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:18Z,rds.amazonaws.com,DescribeAccountAttributes,us-east-1,74.104.150.219,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,[],ffa3c0d6-243f-4b67-aa9c-d41d1804da5e,03e413ad-76a4-4977-bdd8-04716928b92e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:18Z,ec2.amazonaws.com,DescribeAccountAttributes,us-east-1,74.104.150.219,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,[],aa9f4de3-f770-4384-94a3-a406e7154b77,06b9133e-2d55-4c71-bb37-4122beb3d94c,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:18Z,rds.amazonaws.com,DescribeEventSubscriptions,us-east-1,74.104.150.219,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,[],5ebd1074-c162-4b03-b6e6-30b411f3b0d0,2926fa92-3ded-49f9-88ec-7724125fdacc,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:18Z,rds.amazonaws.com,DescribeDBEngineVersions,us-east-1,74.104.150.219,console.amazonaws.com,,[],79fb2b04-f348-4b94-9e4f-b2acf3e6f994,30d1a785-e424-4603-b0ac-08368b58b926,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:18Z,rds.amazonaws.com,DescribeOptionGroups,us-east-1,74.104.150.219,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,[],1d0e28ae-28a3-485d-af4b-c6b604dfeb94,3f3ad1e2-0ce0-4035-8f31-fb97445646f7,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:18Z,rds.amazonaws.com,DescribeDBClusterParameterGroups,us-east-1,74.104.150.219,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,[],d5e7c4f6-fc3c-4bcc-888e-eb125ba8d079,56703877-c8a6-4ed8-bb2e-dcce14617e1e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:18Z,rds.amazonaws.com,DescribeDBSnapshots,us-east-1,74.104.150.219,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,[],17feced0-6019-4e67-9e18-726e1c87e6c7,616d9353-9bc3-4d4d-ba7b-38918ca3236e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:18Z,ec2.amazonaws.com,DescribeVpcs,us-east-1,74.104.150.219,console.amazonaws.com,,[],2dfb1e3a-85a6-4178-83ec-75130ecbc4ae,6aa121e7-9ce0-4a4a-8b3b-6415d1808cf5,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:18Z,rds.amazonaws.com,DescribeCertificates,us-east-1,74.104.150.219,console.amazonaws.com,,[],59a33b7a-111d-4588-98ba-b959c0c1fe67,6ac91a13-697d-4ac5-a750-2afbcc4dc786,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:18Z,rds.amazonaws.com,DescribeDBClusterSnapshots,us-east-1,74.104.150.219,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,[],17e998fc-1141-493d-87c7-25020fbf99eb,6b0459f0-3892-4854-9ecb-8c649d5bd452,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:18Z,rds.amazonaws.com,DescribeDBInstances,us-east-1,74.104.150.219,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,[],4ff327cb-926f-424c-8941-8a062dcc5e7b,8f550ac5-dd46-4776-bc61-8503e0317a6c,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:18Z,rds.amazonaws.com,DescribeEvents,us-east-1,74.104.150.219,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,[],6782f2d4-00da-48d5-9e63-c6b694e7b2a3,f76c78e7-46cc-4d59-9efa-78e10756bde1,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:17Z,rds.amazonaws.com,DescribePendingMaintenanceActions,us-east-1,74.104.150.219,console.amazonaws.com,,[],5cc4e425-b582-4090-98a2-ad5caa334cbf,16e9c791-4f00-4630-af34-4c9535546704,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWZFMQXOWR,2020-12-21T21:41:17Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,74.104.150.219,console.amazonaws.com,,[],65d256cd-8415-4241-a0ef-4628b9f27bd4,55609663-8073-42f5-a508-5381a19d53c8,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:17Z,rds.amazonaws.com,DescribeDBInstances,us-east-1,74.104.150.219,console.amazonaws.com,,[],bb765b5a-4463-4608-ac11-5108c5af73cb,8d9b32f8-4b6a-406a-b68a-0f20ae805583,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:17Z,rds.amazonaws.com,DescribeRecommendationGroups,us-east-1,74.104.150.219,console.amazonaws.com,,[],3c8c5403-df1f-43b9-bbcc-5e7c5679ca63,a03b9a16-5dc3-45d9-9b6c-630d47eadd65,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:17Z,rds.amazonaws.com,DescribeDBParameterGroups,us-east-1,74.104.150.219,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,[],606bc477-e283-44c1-b21c-7f7e310a8abd,da524ad1-2a58-4f6d-b042-9e60f3f74580,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMW2CYPTVAX,2020-12-21T21:41:14Z,ec2.amazonaws.com,DescribeAccountAttributes,us-east-1,74.104.150.219,console.amazonaws.com,,[],66bd4ae9-2a99-4ba8-955f-218943acf3ca,74ab0474-0b8b-45cd-a703-a68fae29ef9d,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWZFMQXOWR,2020-12-21T21:38:51Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,74.104.150.219,console.amazonaws.com,,[],9d2f4c1f-f085-4811-89a3-b5e568ef4dcf,82fccd26-2c54-4bf2-8525-076555ee9b3c,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWZFMQXOWR,2020-12-21T21:37:44Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,74.104.150.219,console.amazonaws.com,,[],fd0c86e8-36b8-418b-a613-ec2b52a53c67,c1df4bcf-2f22-4881-821e-0ea836c16a32,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWR2W2QFU6,2020-12-21T21:36:56Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],ef3d624a-d94e-44f9-8877-d07c91f15824,460d1e76-ebfe-4508-bca9-ab8acc98b0fe,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWR2W2QFU6,2020-12-21T21:36:56Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],a15c7915-303c-4669-853d-b78f8c8dbdf5,8d972ccc-8ca5-4121-9c3b-c76f490d0976,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWR2W2QFU6,2020-12-21T21:36:56Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],3e5727c2-5710-4e66-8b65-89c3a07cd778,d90369c2-391a-4118-82b8-9c2ec53c4906,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWR2W2QFU6,2020-12-21T21:36:55Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,74.104.150.219,console.amazonaws.com,,[],a67d60dc-3ac9-41bf-b9c9-e263c0a20474,528e3110-c3d9-4609-9c0d-0500f67731a5,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWR2W2QFU6,2020-12-21T21:36:55Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],21ca621b-5069-458f-be11-996d65ce0882,5b7f8736-d13e-4f0e-a331-a05812c52491,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWR2W2QFU6,2020-12-21T21:36:55Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,74.104.150.219,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",465b121e-3590-4a24-bfc3-80aa98be0f44,b3d9df65-899d-45f4-a35c-030b659134f0,false,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWR2W2QFU6,2020-12-21T21:36:55Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,74.104.150.219,console.amazonaws.com,,[],d63375eb-2b2a-4ef7-b725-4f157eefc969,d4333ef2-2b88-4246-acf2-b1ff65f2697e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWR2W2QFU6,2020-12-21T21:36:54Z,iam.amazonaws.com,CreateUser,us-east-1,74.104.150.219,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::304349872941:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAUNXFKQMW6BR7PVD6E""}]",50c07d7e-aa18-4648-aea6-eac01a9b4c47,7ef66c64-7f60-4628-ac40-bde9a1665553,false,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWR2W2QFU6,2020-12-21T21:36:54Z,iam.amazonaws.com,ListUsers,us-east-1,74.104.150.219,console.amazonaws.com,,[],06e4cafd-2400-4c0e-9e0b-6d2fc26ec228,c365ff62-76e8-427e-8875-e05a610f6620,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWR2W2QFU6,2020-12-21T21:36:54Z,iam.amazonaws.com,AddUserToGroup,us-east-1,74.104.150.219,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",1a64637b-0d83-4269-bbb1-6588705bb5f2,d640d1c6-5456-4605-9ea3-375e731d7961,false,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWR2W2QFU6,2020-12-21T21:34:32Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],5dad8dc7-51eb-45a5-b72a-4f6623ae3a3f,a701ae93-57fb-4f69-b011-e5c619a9ef9e,true,AwsApiCall,304349872941,Management
root,ASIAUNXFKQMWR2W2QFU6,2020-12-21T21:34:32Z,iam.amazonaws.com,ListPolicies,us-east-1,74.104.150.219,console.amazonaws.com,,[],5876dda3-9148-415f-b7cb-2948aa511428,ccc98fe4-8496-47a6-ba08-da7f9f8d2049,true,AwsApiCall,304349872941,Management
